Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
1ES 2344+514,00035031191,59107.19,356.77015,51.70497,23 47 04.836,51 42 17.892,16.56 ± 0.09,16.5 ± 0.07,15.41 ± 0.07,16.96 ± 0.12,17.3 ± 0.11,17.47 ± 0.15,(0.75 ± 0.06) × 10⁻¹¹,(1.54 ± 0.09) × 10⁻¹¹,(2.5 ± 0.16) × 10⁻¹¹,(0.61 ± 0.07) × 10⁻¹¹,(0.6 ± 0.06) × 10⁻¹¹,(0.63 ± 0.09) × 10⁻¹¹
1ES 2344+514,00035031192,59112.91,356.77015,51.70497,23 47 04.836,51 42 17.892,16.38 ± 0.09,16.43 ± 0.06,15.43 ± 0.07,16.91 ± 0.12,17.42 ± 0.11,17.29 ± 0.15,(0.88 ± 0.07) × 10⁻¹¹,(1.66 ± 0.1) × 10⁻¹¹,(2.46 ± 0.16) × 10⁻¹¹,(0.63 ± 0.07) × 10⁻¹¹,(0.53 ± 0.06) × 10⁻¹¹,(0.74 ± 0.1) × 10⁻¹¹
1ES 2344+514,00035031193,59117.14,356.77015,51.70497,23 47 04.836,51 42 17.892,16.32 ± 0.08,16.47 ± 0.06,15.42 ± 0.06,16.88 ± 0.11,17.17 ± 0.09,17.23 ± 0.14,(0.94 ± 0.07) × 10⁻¹¹,(1.6 ± 0.09) × 10⁻¹¹,(2.49 ± 0.15) × 10⁻¹¹,(0.65 ± 0.06) × 10⁻¹¹,(0.67 ± 0.06) × 10⁻¹¹,(0.78 ± 0.1) × 10⁻¹¹
1ES 2344+514,00035031195,59129.58,356.77015,51.70497,23 47 04.836,51 42 17.892,16.25 ± 0.09,16.39 ± 0.07,15.31 ± 0.08,16.77 ± 0.13,17.17 ± 0.12,17.2 ± 0.15,(1.0 ± 0.09) × 10⁻¹¹,(1.71 ± 0.11) × 10⁻¹¹,(2.76 ± 0.19) × 10⁻¹¹,(0.72 ± 0.08) × 10⁻¹¹,(0.67 ± 0.07) × 10⁻¹¹,(0.81 ± 0.11) × 10⁻¹¹
1ES 2344+514,00035031196,59130.97,356.77015,51.70497,23 47 04.836,51 42 17.892,16.48 ± 0.09,16.48 ± 0.07,15.36 ± 0.07,16.7 ± 0.11,17.31 ± 0.11,17.42 ± 0.14,(0.8 ± 0.07) × 10⁻¹¹,(1.59 ± 0.1) × 10⁻¹¹,(2.63 ± 0.16) × 10⁻¹¹,(0.76 ± 0.07) × 10⁻¹¹,(0.59 ± 0.06) × 10⁻¹¹,(0.66 ± 0.09) × 10⁻¹¹
1ES 2344+514,00035031197,59131.24,356.77015,51.70497,23 47 04.836,51 42 17.892,-,-,-,16.91 ± 0.04,-,-,-,-,-,(0.64 ± 0.02) × 10⁻¹¹,-,-
1ES 2344+514,00035031198,59135.11,356.77015,51.70497,23 47 04.836,51 42 17.892,-,21.12 ± 0.98,22.14 ± 5.72,20.66 ± 0.83,-,-,-,(2.2 ± 1.99) × 10⁻¹³,(0.51 ± 2.67) × 10⁻¹³,(2.0 ± 1.52) × 10⁻¹³,-,-
1ES 2344+514,00035031199,59140.06,356.77015,51.70497,23 47 04.836,51 42 17.892,16.55 ± 0.09,16.54 ± 0.07,15.49 ± 0.07,17.2 ± 0.13,17.34 ± 0.11,17.4 ± 0.15,(0.76 ± 0.06) × 10⁻¹¹,(1.49 ± 0.09) × 10⁻¹¹,(2.33 ± 0.15) × 10⁻¹¹,(0.48 ± 0.06) × 10⁻¹¹,(0.57 ± 0.06) × 10⁻¹¹,(0.67 ± 0.09) × 10⁻¹¹
1ES 2344+514,00035031200,59145.1,356.77015,51.70497,23 47 04.836,51 42 17.892,16.42 ± 0.06,16.43 ± 0.04,15.57 ± 0.05,17.0 ± 0.07,17.33 ± 0.07,17.21 ± 0.08,(0.85 ± 0.04) × 10⁻¹¹,(1.66 ± 0.06) × 10⁻¹¹,(2.16 ± 0.1) × 10⁻¹¹,(0.58 ± 0.04) × 10⁻¹¹,(0.58 ± 0.04) × 10⁻¹¹,(0.8 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031201,59165.86,356.77015,51.70497,23 47 04.836,51 42 17.892,16.26 ± 0.09,16.35 ± 0.07,15.52 ± 0.08,16.69 ± 0.12,17.0 ± 0.1,17.2 ± 0.15,(0.98 ± 0.08) × 10⁻¹¹,(1.78 ± 0.11) × 10⁻¹¹,(2.26 ± 0.17) × 10⁻¹¹,(0.77 ± 0.08) × 10⁻¹¹,(0.78 ± 0.07) × 10⁻¹¹,(0.81 ± 0.11) × 10⁻¹¹
1ES 2344+514,00035031202,59169.28,356.77015,51.70497,23 47 04.836,51 42 17.892,16.28 ± 0.06,16.39 ± 0.05,15.4 ± 0.05,16.76 ± 0.08,16.97 ± 0.07,17.29 ± 0.11,(0.97 ± 0.05) × 10⁻¹¹,(1.72 ± 0.07) × 10⁻¹¹,(2.53 ± 0.12) × 10⁻¹¹,(0.73 ± 0.05) × 10⁻¹¹,(0.81 ± 0.05) × 10⁻¹¹,(0.74 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031203,59171.9,356.77015,51.70497,23 47 04.836,51 42 17.892,16.32 ± 0.06,16.45 ± 0.04,15.5 ± 0.05,16.82 ± 0.07,17.19 ± 0.06,17.15 ± 0.09,(0.93 ± 0.05) × 10⁻¹¹,(1.63 ± 0.06) × 10⁻¹¹,(2.3 ± 0.1) × 10⁻¹¹,(0.68 ± 0.04) × 10⁻¹¹,(0.66 ± 0.04) × 10⁻¹¹,(0.84 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031205,59189.23,356.77015,51.70497,23 47 04.836,51 42 17.892,16.44 ± 0.06,16.47 ± 0.04,15.49 ± 0.05,16.87 ± 0.07,17.25 ± 0.07,17.24 ± 0.09,(0.84 ± 0.04) × 10⁻¹¹,(1.6 ± 0.06) × 10⁻¹¹,(2.33 ± 0.1) × 10⁻¹¹,(0.66 ± 0.04) × 10⁻¹¹,(0.62 ± 0.04) × 10⁻¹¹,(0.78 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031206,59191.12,356.77015,51.70497,23 47 04.836,51 42 17.892,-,-,-,16.97 ± 0.04,-,-,-,-,-,(0.6 ± 0.02) × 10⁻¹¹,-,-
1ES 2344+514,00035031207,59196.99,356.77015,51.70497,23 47 04.836,51 42 17.892,16.61 ± 0.06,16.52 ± 0.04,15.36 ± 0.05,17.05 ± 0.08,17.32 ± 0.07,17.27 ± 0.09,(0.71 ± 0.04) × 10⁻¹¹,(1.52 ± 0.06) × 10⁻¹¹,(2.62 ± 0.11) × 10⁻¹¹,(0.56 ± 0.04) × 10⁻¹¹,(0.58 ± 0.04) × 10⁻¹¹,(0.76 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031208,59203.88,356.77015,51.70497,23 47 04.836,51 42 17.892,16.35 ± 0.07,16.52 ± 0.06,15.4 ± 0.05,17.02 ± 0.1,17.4 ± 0.09,17.6 ± 0.13,(0.9 ± 0.06) × 10⁻¹¹,(1.52 ± 0.08) × 10⁻¹¹,(2.52 ± 0.13) × 10⁻¹¹,(0.57 ± 0.05) × 10⁻¹¹,(0.54 ± 0.04) × 10⁻¹¹,(0.56 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031209,59221.93,356.77015,51.70497,23 47 04.836,51 42 17.892,16.28 ± 0.07,16.39 ± 0.05,15.36 ± 0.06,16.49 ± 0.08,17.08 ± 0.08,17.03 ± 0.11,(0.96 ± 0.06) × 10⁻¹¹,(1.71 ± 0.08) × 10⁻¹¹,(2.62 ± 0.13) × 10⁻¹¹,(0.93 ± 0.07) × 10⁻¹¹,(0.73 ± 0.05) × 10⁻¹¹,(0.94 ± 0.09) × 10⁻¹¹
1ES 2344+514,00035031210,59225.87,356.77015,51.70497,23 47 04.836,51 42 17.892,16.39 ± 0.06,16.38 ± 0.04,15.41 ± 0.05,16.79 ± 0.08,17.09 ± 0.07,17.27 ± 0.1,(0.87 ± 0.05) × 10⁻¹¹,(1.72 ± 0.07) × 10⁻¹¹,(2.51 ± 0.11) × 10⁻¹¹,(0.71 ± 0.05) × 10⁻¹¹,(0.72 ± 0.04) × 10⁻¹¹,(0.76 ± 0.07) × 10⁻¹¹
