Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
1ES 1218+304,00030376047,57099.25,185.34142,30.17697,12 21 21.9408,30 10 37.092,16.14 ± 0.05,17.05 ± 0.06,16.6 ± 0.09,16.03 ± 0.05,15.91 ± 0.04,15.8 ± 0.05,(0.47 ± 0.02) × 10⁻¹¹,(0.47 ± 0.03) × 10⁻¹¹,(0.49 ± 0.04) × 10⁻¹¹,(0.45 ± 0.02) × 10⁻¹¹,(0.52 ± 0.02) × 10⁻¹¹,(0.59 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376049,57107.37,185.34142,30.17697,12 21 21.9408,30 10 37.092,16.24 ± 0.06,17.14 ± 0.06,16.74 ± 0.09,16.09 ± 0.06,16.07 ± 0.04,16.04 ± 0.06,(0.43 ± 0.02) × 10⁻¹¹,(0.43 ± 0.02) × 10⁻¹¹,(0.44 ± 0.04) × 10⁻¹¹,(0.43 ± 0.02) × 10⁻¹¹,(0.45 ± 0.02) × 10⁻¹¹,(0.47 ± 0.02) × 10⁻¹¹
1ES 1218+304,00030376050,57126.21,185.34142,30.17697,12 21 21.9408,30 10 37.092,-,-,-,-,-,15.99 ± 0.03,-,-,-,-,-,(0.49 ± 0.02) × 10⁻¹¹
1ES 1218+304,00030376051,57128.34,185.34142,30.17697,12 21 21.9408,30 10 37.092,16.31 ± 0.03,-,-,-,-,-,(0.4 ± 0.01) × 10⁻¹¹,-,-,-,-,-
1ES 1218+304,00030376053,57132.33,185.34142,30.17697,12 21 21.9408,30 10 37.092,16.34 ± 0.03,-,-,-,-,-,(0.39 ± 0.01) × 10⁻¹¹,-,-,-,-,-
1ES 1218+304,00030376054,57158.21,185.34142,30.17697,12 21 21.9408,30 10 37.092,16.1 ± 0.06,17.0 ± 0.06,16.58 ± 0.09,15.98 ± 0.05,15.93 ± 0.04,15.84 ± 0.06,(0.49 ± 0.03) × 10⁻¹¹,(0.49 ± 0.03) × 10⁻¹¹,(0.51 ± 0.04) × 10⁻¹¹,(0.47 ± 0.02) × 10⁻¹¹,(0.51 ± 0.02) × 10⁻¹¹,(0.57 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376055,57161.2,185.34142,30.17697,12 21 21.9408,30 10 37.092,16.12 ± 0.06,17.09 ± 0.07,-,15.99 ± 0.06,15.92 ± 0.06,-,(0.48 ± 0.03) × 10⁻¹¹,(0.45 ± 0.03) × 10⁻¹¹,-,(0.47 ± 0.02) × 10⁻¹¹,(0.51 ± 0.03) × 10⁻¹¹,-
1ES 1218+304,00081690001,57349.86,185.34142,30.17697,12 21 21.9408,30 10 37.092,-,-,-,-,15.66 ± 0.03,-,-,-,-,-,(0.66 ± 0.02) × 10⁻¹¹,-
1ES 1218+304,00030376056,57422.47,185.34142,30.17697,12 21 21.9408,30 10 37.092,16.03 ± 0.05,16.85 ± 0.06,16.55 ± 0.09,15.73 ± 0.05,15.86 ± 0.04,15.81 ± 0.06,(0.52 ± 0.03) × 10⁻¹¹,(0.56 ± 0.03) × 10⁻¹¹,(0.52 ± 0.04) × 10⁻¹¹,(0.6 ± 0.03) × 10⁻¹¹,(0.54 ± 0.02) × 10⁻¹¹,(0.59 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376057,57426.39,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.96 ± 0.05,16.93 ± 0.06,16.33 ± 0.08,15.79 ± 0.05,15.82 ± 0.04,15.74 ± 0.05,(0.55 ± 0.03) × 10⁻¹¹,(0.52 ± 0.03) × 10⁻¹¹,(0.64 ± 0.04) × 10⁻¹¹,(0.57 ± 0.03) × 10⁻¹¹,(0.56 ± 0.02) × 10⁻¹¹,(0.62 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376058,57430.39,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.96 ± 0.05,16.9 ± 0.06,16.32 ± 0.08,15.94 ± 0.05,15.88 ± 0.04,15.78 ± 0.05,(0.56 ± 0.03) × 10⁻¹¹,(0.53 ± 0.03) × 10⁻¹¹,(0.64 ± 0.05) × 10⁻¹¹,(0.49 ± 0.02) × 10⁻¹¹,(0.53 ± 0.02) × 10⁻¹¹,(0.6 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376059,57434.45,185.34142,30.17697,12 21 21.9408,30 10 37.092,16.03 ± 0.05,16.93 ± 0.06,16.4 ± 0.08,15.8 ± 0.05,15.9 ± 0.04,15.75 ± 0.05,(0.52 ± 0.03) × 10⁻¹¹,(0.52 ± 0.03) × 10⁻¹¹,(0.6 ± 0.04) × 10⁻¹¹,(0.56 ± 0.03) × 10⁻¹¹,(0.52 ± 0.02) × 10⁻¹¹,(0.62 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376060,57451.32,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.97 ± 0.05,16.89 ± 0.06,16.55 ± 0.09,15.83 ± 0.05,15.77 ± 0.04,15.66 ± 0.05,(0.55 ± 0.03) × 10⁻¹¹,(0.54 ± 0.03) × 10⁻¹¹,(0.52 ± 0.04) × 10⁻¹¹,(0.54 ± 0.03) × 10⁻¹¹,(0.59 ± 0.02) × 10⁻¹¹,(0.67 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376061,57455.38,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.95 ± 0.05,16.81 ± 0.06,16.32 ± 0.08,15.77 ± 0.05,15.64 ± 0.04,15.63 ± 0.05,(0.56 ± 0.03) × 10⁻¹¹,(0.58 ± 0.03) × 10⁻¹¹,(0.64 ± 0.05) × 10⁻¹¹,(0.57 ± 0.03) × 10⁻¹¹,(0.67 ± 0.02) × 10⁻¹¹,(0.69 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376062,57459.44,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.81 ± 0.05,16.81 ± 0.06,16.42 ± 0.08,15.59 ± 0.05,15.59 ± 0.04,15.55 ± 0.05,(0.63 ± 0.03) × 10⁻¹¹,(0.58 ± 0.03) × 10⁻¹¹,(0.59 ± 0.04) × 10⁻¹¹,(0.68 ± 0.03) × 10⁻¹¹,(0.7 ± 0.02) × 10⁻¹¹,(0.74 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376063,57463.42,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.93 ± 0.05,16.79 ± 0.05,16.43 ± 0.08,15.71 ± 0.05,15.7 ± 0.04,15.66 ± 0.06,(0.57 ± 0.03) × 10⁻¹¹,(0.59 ± 0.03) × 10⁻¹¹,(0.58 ± 0.04) × 10⁻¹¹,(0.61 ± 0.03) × 10⁻¹¹,(0.63 ± 0.02) × 10⁻¹¹,(0.67 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376064,57470.91,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.74 ± 0.05,16.82 ± 0.06,16.26 ± 0.08,15.67 ± 0.05,15.61 ± 0.04,15.58 ± 0.05,(0.68 ± 0.03) × 10⁻¹¹,(0.57 ± 0.03) × 10⁻¹¹,(0.68 ± 0.05) × 10⁻¹¹,(0.63 ± 0.03) × 10⁻¹¹,(0.68 ± 0.02) × 10⁻¹¹,(0.73 ± 0.04) × 10⁻¹¹
1ES 1218+304,00030376065,57473.82,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.87 ± 0.07,16.68 ± 0.08,16.35 ± 0.12,15.6 ± 0.07,15.67 ± 0.05,15.56 ± 0.08,(0.6 ± 0.04) × 10⁻¹¹,(0.65 ± 0.05) × 10⁻¹¹,(0.62 ± 0.07) × 10⁻¹¹,(0.67 ± 0.04) × 10⁻¹¹,(0.65 ± 0.03) × 10⁻¹¹,(0.74 ± 0.05) × 10⁻¹¹
1ES 1218+304,00030376066,57476.65,185.34142,30.17697,12 21 21.9408,30 10 37.092,16.04 ± 0.06,16.92 ± 0.06,16.44 ± 0.09,15.8 ± 0.06,15.76 ± 0.04,15.71 ± 0.06,(0.51 ± 0.03) × 10⁻¹¹,(0.53 ± 0.03) × 10⁻¹¹,(0.57 ± 0.05) × 10⁻¹¹,(0.56 ± 0.03) × 10⁻¹¹,(0.6 ± 0.02) × 10⁻¹¹,(0.64 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376067,57479.34,185.34142,30.17697,12 21 21.9408,30 10 37.092,16.07 ± 0.06,16.81 ± 0.06,16.32 ± 0.08,16.06 ± 0.06,16.16 ± 0.05,16.2 ± 0.07,(0.5 ± 0.03) × 10⁻¹¹,(0.58 ± 0.03) × 10⁻¹¹,(0.64 ± 0.05) × 10⁻¹¹,(0.44 ± 0.02) × 10⁻¹¹,(0.41 ± 0.02) × 10⁻¹¹,(0.41 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376068,57483.36,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.99 ± 0.04,16.92 ± 0.05,16.38 ± 0.06,15.76 ± 0.04,15.73 ± 0.03,15.75 ± 0.04,(0.54 ± 0.02) × 10⁻¹¹,(0.52 ± 0.02) × 10⁻¹¹,(0.61 ± 0.04) × 10⁻¹¹,(0.58 ± 0.02) × 10⁻¹¹,(0.61 ± 0.02) × 10⁻¹¹,(0.62 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376069,57487.36,185.34142,30.17697,12 21 21.9408,30 10 37.092,16.11 ± 0.06,16.97 ± 0.06,16.49 ± 0.09,15.92 ± 0.05,16.19 ± 0.05,16.01 ± 0.06,(0.48 ± 0.03) × 10⁻¹¹,(0.5 ± 0.03) × 10⁻¹¹,(0.55 ± 0.04) × 10⁻¹¹,(0.5 ± 0.03) × 10⁻¹¹,(0.4 ± 0.02) × 10⁻¹¹,(0.49 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376070,57491.35,185.34142,30.17697,12 21 21.9408,30 10 37.092,16.16 ± 0.06,17.03 ± 0.06,16.41 ± 0.08,15.87 ± 0.05,15.9 ± 0.04,15.85 ± 0.06,(0.46 ± 0.02) × 10⁻¹¹,(0.47 ± 0.03) × 10⁻¹¹,(0.59 ± 0.04) × 10⁻¹¹,(0.52 ± 0.03) × 10⁻¹¹,(0.52 ± 0.02) × 10⁻¹¹,(0.57 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376071,57507.22,185.34142,30.17697,12 21 21.9408,30 10 37.092,16.16 ± 0.06,17.0 ± 0.07,16.44 ± 0.09,16.0 ± 0.06,15.89 ± 0.04,15.74 ± 0.06,(0.46 ± 0.03) × 10⁻¹¹,(0.49 ± 0.03) × 10⁻¹¹,(0.57 ± 0.05) × 10⁻¹¹,(0.46 ± 0.03) × 10⁻¹¹,(0.53 ± 0.02) × 10⁻¹¹,(0.62 ± 0.04) × 10⁻¹¹
1ES 1218+304,00030376072,57512.28,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.99 ± 0.05,16.88 ± 0.06,16.42 ± 0.08,15.92 ± 0.05,15.84 ± 0.04,15.75 ± 0.06,(0.54 ± 0.03) × 10⁻¹¹,(0.54 ± 0.03) × 10⁻¹¹,(0.58 ± 0.04) × 10⁻¹¹,(0.5 ± 0.02) × 10⁻¹¹,(0.55 ± 0.02) × 10⁻¹¹,(0.62 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376073,57517.26,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.93 ± 0.05,16.83 ± 0.06,16.42 ± 0.08,15.79 ± 0.05,15.8 ± 0.04,15.83 ± 0.05,(0.57 ± 0.03) × 10⁻¹¹,(0.57 ± 0.03) × 10⁻¹¹,(0.58 ± 0.04) × 10⁻¹¹,(0.57 ± 0.03) × 10⁻¹¹,(0.58 ± 0.02) × 10⁻¹¹,(0.58 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376074,57750.5,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.86 ± 0.05,16.75 ± 0.06,16.32 ± 0.08,15.7 ± 0.05,15.7 ± 0.04,15.59 ± 0.06,(0.61 ± 0.03) × 10⁻¹¹,(0.61 ± 0.03) × 10⁻¹¹,(0.64 ± 0.05) × 10⁻¹¹,(0.62 ± 0.03) × 10⁻¹¹,(0.63 ± 0.02) × 10⁻¹¹,(0.72 ± 0.04) × 10⁻¹¹
1ES 1218+304,00030376075,57756.48,185.34142,30.17697,12 21 21.9408,30 10 37.092,16.0 ± 0.05,16.88 ± 0.06,16.26 ± 0.07,15.74 ± 0.05,15.71 ± 0.04,15.58 ± 0.05,(0.53 ± 0.03) × 10⁻¹¹,(0.54 ± 0.03) × 10⁻¹¹,(0.68 ± 0.05) × 10⁻¹¹,(0.59 ± 0.03) × 10⁻¹¹,(0.62 ± 0.02) × 10⁻¹¹,(0.73 ± 0.04) × 10⁻¹¹
1ES 1218+304,00030376076,57760.47,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.96 ± 0.05,16.91 ± 0.05,16.45 ± 0.08,15.71 ± 0.05,15.72 ± 0.04,15.59 ± 0.07,(0.55 ± 0.03) × 10⁻¹¹,(0.53 ± 0.03) × 10⁻¹¹,(0.57 ± 0.04) × 10⁻¹¹,(0.61 ± 0.03) × 10⁻¹¹,(0.62 ± 0.02) × 10⁻¹¹,(0.72 ± 0.05) × 10⁻¹¹
1ES 1218+304,00030376077,57778.4,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.93 ± 0.05,16.76 ± 0.05,16.38 ± 0.08,15.69 ± 0.05,15.7 ± 0.04,15.63 ± 0.05,(0.57 ± 0.03) × 10⁻¹¹,(0.61 ± 0.03) × 10⁻¹¹,(0.6 ± 0.04) × 10⁻¹¹,(0.62 ± 0.03) × 10⁻¹¹,(0.63 ± 0.02) × 10⁻¹¹,(0.7 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376078,57783.45,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.8 ± 0.05,16.75 ± 0.05,16.3 ± 0.08,15.6 ± 0.05,15.52 ± 0.04,15.52 ± 0.05,(0.64 ± 0.03) × 10⁻¹¹,(0.61 ± 0.03) × 10⁻¹¹,(0.65 ± 0.05) × 10⁻¹¹,(0.67 ± 0.03) × 10⁻¹¹,(0.74 ± 0.03) × 10⁻¹¹,(0.77 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376079,57791.49,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.78 ± 0.05,16.8 ± 0.05,16.21 ± 0.07,15.58 ± 0.05,15.59 ± 0.04,15.48 ± 0.05,(0.65 ± 0.03) × 10⁻¹¹,(0.58 ± 0.03) × 10⁻¹¹,(0.71 ± 0.05) × 10⁻¹¹,(0.68 ± 0.03) × 10⁻¹¹,(0.69 ± 0.02) × 10⁻¹¹,(0.8 ± 0.04) × 10⁻¹¹
1ES 1218+304,00030376080,57806.38,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.71 ± 0.04,16.8 ± 0.05,16.26 ± 0.07,15.59 ± 0.04,15.62 ± 0.04,15.58 ± 0.1,(0.7 ± 0.03) × 10⁻¹¹,(0.58 ± 0.03) × 10⁻¹¹,(0.68 ± 0.04) × 10⁻¹¹,(0.68 ± 0.03) × 10⁻¹¹,(0.68 ± 0.02) × 10⁻¹¹,(0.73 ± 0.07) × 10⁻¹¹
1ES 1218+304,00030376083,57832.22,185.34142,30.17697,12 21 21.9408,30 10 37.092,16.15 ± 0.05,16.94 ± 0.06,16.5 ± 0.08,15.96 ± 0.05,15.87 ± 0.04,15.82 ± 0.05,(0.46 ± 0.02) × 10⁻¹¹,(0.51 ± 0.03) × 10⁻¹¹,(0.55 ± 0.04) × 10⁻¹¹,(0.48 ± 0.02) × 10⁻¹¹,(0.54 ± 0.02) × 10⁻¹¹,(0.58 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376084,57836.34,185.34142,30.17697,12 21 21.9408,30 10 37.092,16.14 ± 0.05,16.99 ± 0.06,16.53 ± 0.08,15.86 ± 0.05,15.85 ± 0.04,15.83 ± 0.05,(0.47 ± 0.02) × 10⁻¹¹,(0.49 ± 0.03) × 10⁻¹¹,(0.53 ± 0.04) × 10⁻¹¹,(0.53 ± 0.02) × 10⁻¹¹,(0.55 ± 0.02) × 10⁻¹¹,(0.58 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376085,57845.37,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.98 ± 0.05,16.78 ± 0.05,16.37 ± 0.07,15.77 ± 0.05,15.68 ± 0.04,15.6 ± 0.05,(0.54 ± 0.02) × 10⁻¹¹,(0.6 ± 0.03) × 10⁻¹¹,(0.61 ± 0.04) × 10⁻¹¹,(0.57 ± 0.03) × 10⁻¹¹,(0.64 ± 0.02) × 10⁻¹¹,(0.71 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376086,57860.19,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.77 ± 0.05,16.58 ± 0.05,16.24 ± 0.08,15.57 ± 0.05,15.53 ± 0.04,15.56 ± 0.05,(0.66 ± 0.03) × 10⁻¹¹,(0.72 ± 0.03) × 10⁻¹¹,(0.69 ± 0.05) × 10⁻¹¹,(0.69 ± 0.03) × 10⁻¹¹,(0.74 ± 0.03) × 10⁻¹¹,(0.74 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376087,57866.24,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.56 ± 0.05,16.53 ± 0.05,16.07 ± 0.07,15.8 ± 0.05,15.44 ± 0.04,15.46 ± 0.05,(0.8 ± 0.03) × 10⁻¹¹,(0.75 ± 0.03) × 10⁻¹¹,(0.81 ± 0.05) × 10⁻¹¹,(0.56 ± 0.03) × 10⁻¹¹,(0.8 ± 0.03) × 10⁻¹¹,(0.81 ± 0.04) × 10⁻¹¹
1ES 1218+304,00030376088,57870.23,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.57 ± 0.04,16.52 ± 0.05,16.1 ± 0.07,15.45 ± 0.04,15.45 ± 0.03,15.38 ± 0.04,(0.79 ± 0.03) × 10⁻¹¹,(0.76 ± 0.03) × 10⁻¹¹,(0.78 ± 0.05) × 10⁻¹¹,(0.77 ± 0.03) × 10⁻¹¹,(0.79 ± 0.03) × 10⁻¹¹,(0.87 ± 0.04) × 10⁻¹¹
1ES 1218+304,00030376089,57897.19,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.7 ± 0.05,16.65 ± 0.05,16.19 ± 0.07,15.52 ± 0.04,15.38 ± 0.03,15.33 ± 0.04,(0.7 ± 0.03) × 10⁻¹¹,(0.67 ± 0.03) × 10⁻¹¹,(0.73 ± 0.05) × 10⁻¹¹,(0.73 ± 0.03) × 10⁻¹¹,(0.85 ± 0.03) × 10⁻¹¹,(0.91 ± 0.04) × 10⁻¹¹
1ES 1218+304,00030376091,57902.14,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.83 ± 0.06,16.63 ± 0.06,16.09 ± 0.08,15.43 ± 0.05,15.35 ± 0.04,15.28 ± 0.05,(0.63 ± 0.03) × 10⁻¹¹,(0.69 ± 0.04) × 10⁻¹¹,(0.79 ± 0.06) × 10⁻¹¹,(0.79 ± 0.04) × 10⁻¹¹,(0.87 ± 0.03) × 10⁻¹¹,(0.96 ± 0.05) × 10⁻¹¹
1ES 1218+304,00030376092,57908.29,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.61 ± 0.05,16.63 ± 0.05,16.34 ± 0.08,15.51 ± 0.05,15.42 ± 0.04,15.36 ± 0.05,(0.76 ± 0.03) × 10⁻¹¹,(0.68 ± 0.03) × 10⁻¹¹,(0.63 ± 0.04) × 10⁻¹¹,(0.73 ± 0.03) × 10⁻¹¹,(0.82 ± 0.03) × 10⁻¹¹,(0.89 ± 0.04) × 10⁻¹¹
1ES 1218+304,00030376093,58188.4,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.73 ± 0.05,16.68 ± 0.05,16.31 ± 0.08,15.62 ± 0.05,15.57 ± 0.04,15.54 ± 0.05,(0.68 ± 0.03) × 10⁻¹¹,(0.65 ± 0.03) × 10⁻¹¹,(0.65 ± 0.05) × 10⁻¹¹,(0.66 ± 0.03) × 10⁻¹¹,(0.71 ± 0.02) × 10⁻¹¹,(0.75 ± 0.04) × 10⁻¹¹
1ES 1218+304,00030376094,58200.35,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.7 ± 0.05,16.63 ± 0.05,16.21 ± 0.08,15.39 ± 0.04,15.36 ± 0.04,15.32 ± 0.05,(0.7 ± 0.03) × 10⁻¹¹,(0.68 ± 0.03) × 10⁻¹¹,(0.71 ± 0.05) × 10⁻¹¹,(0.82 ± 0.03) × 10⁻¹¹,(0.86 ± 0.03) × 10⁻¹¹,(0.92 ± 0.04) × 10⁻¹¹
1ES 1218+304,00030376095,58213.21,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.49 ± 0.05,16.49 ± 0.06,16.03 ± 0.08,15.3 ± 0.05,15.22 ± 0.04,15.12 ± 0.05,(0.85 ± 0.04) × 10⁻¹¹,(0.78 ± 0.04) × 10⁻¹¹,(0.84 ± 0.07) × 10⁻¹¹,(0.89 ± 0.04) × 10⁻¹¹,(0.98 ± 0.04) × 10⁻¹¹,(1.11 ± 0.05) × 10⁻¹¹
1ES 1218+304,00030376096,58224.2,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.58 ± 0.05,16.48 ± 0.05,16.14 ± 0.08,15.26 ± 0.04,15.3 ± 0.04,15.18 ± 0.05,(0.79 ± 0.03) × 10⁻¹¹,(0.78 ± 0.04) × 10⁻¹¹,(0.76 ± 0.05) × 10⁻¹¹,(0.92 ± 0.04) × 10⁻¹¹,(0.91 ± 0.03) × 10⁻¹¹,(1.04 ± 0.05) × 10⁻¹¹
1ES 1218+304,00030376097,58482.19,185.34142,30.17697,12 21 21.9408,30 10 37.092,-,-,-,-,-,14.55 ± 0.03,-,-,-,-,-,(1.87 ± 0.04) × 10⁻¹¹
1ES 1218+304,00030376098,58486.1,185.34142,30.17697,12 21 21.9408,30 10 37.092,-,-,-,-,-,14.49 ± 0.03,-,-,-,-,-,(1.98 ± 0.05) × 10⁻¹¹
1ES 1218+304,00030376099,58489.13,185.34142,30.17697,12 21 21.9408,30 10 37.092,-,-,-,-,14.67 ± 0.02,-,-,-,-,-,(1.63 ± 0.04) × 10⁻¹¹,-
1ES 1218+304,00030376101,58491.21,185.34142,30.17697,12 21 21.9408,30 10 37.092,-,-,-,14.72 ± 0.02,-,-,-,-,-,(1.51 ± 0.03) × 10⁻¹¹,-,-
1ES 1218+304,00030376102,58492.37,185.34142,30.17697,12 21 21.9408,30 10 37.092,14.95 ± 0.03,-,-,-,-,-,(1.4 ± 0.03) × 10⁻¹¹,-,-,-,-,-
1ES 1218+304,00030376103,58493.2,185.34142,30.17697,12 21 21.9408,30 10 37.092,-,-,-,-,14.74 ± 0.02,-,-,-,-,-,(1.53 ± 0.03) × 10⁻¹¹,-
1ES 1218+304,00030376104,58497.43,185.34142,30.17697,12 21 21.9408,30 10 37.092,-,-,-,-,14.72 ± 0.03,-,-,-,-,-,(1.55 ± 0.04) × 10⁻¹¹,-
1ES 1218+304,00030376106,58499.18,185.34142,30.17697,12 21 21.9408,30 10 37.092,-,-,-,14.68 ± 0.02,-,-,-,-,-,(1.57 ± 0.03) × 10⁻¹¹,-,-
1ES 1218+304,00030376107,58501.2,185.34142,30.17697,12 21 21.9408,30 10 37.092,-,-,-,-,14.59 ± 0.02,-,-,-,-,-,(1.76 ± 0.04) × 10⁻¹¹,-
1ES 1218+304,00030376108,58630.01,185.34142,30.17697,12 21 21.9408,30 10 37.092,-,-,-,-,15.43 ± 0.06,-,-,-,-,-,(0.81 ± 0.04) × 10⁻¹¹,-
1ES 1218+304,00030376109,58631.13,185.34142,30.17697,12 21 21.9408,30 10 37.092,-,-,-,15.44 ± 0.02,-,-,-,-,-,(0.78 ± 0.02) × 10⁻¹¹,-,-
1ES 1218+304,00030376110,58850.82,185.34142,30.17697,12 21 21.9408,30 10 37.092,-,-,-,-,-,15.14 ± 0.03,-,-,-,-,-,(1.09 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376111,58852.21,185.34142,30.17697,12 21 21.9408,30 10 37.092,15.4 ± 0.04,16.36 ± 0.05,16.02 ± 0.07,15.16 ± 0.04,15.24 ± 0.03,15.2 ± 0.05,(0.93 ± 0.04) × 10⁻¹¹,(0.87 ± 0.04) × 10⁻¹¹,(0.84 ± 0.05) × 10⁻¹¹,(1.01 ± 0.04) × 10⁻¹¹,(0.96 ± 0.03) × 10⁻¹¹,(1.03 ± 0.05) × 10⁻¹¹
1ES 1218+304,00030376112,58853.2,185.34142,30.17697,12 21 21.9408,30 10 37.092,-,-,-,-,15.06 ± 0.03,-,-,-,-,-,(1.13 ± 0.03) × 10⁻¹¹,-
1ES 1218+304,00030376113,58854.13,185.34142,30.17697,12 21 21.9408,30 10 37.092,-,-,-,-,-,15.07 ± 0.03,-,-,-,-,-,(1.15 ± 0.03) × 10⁻¹¹
1ES 1218+304,00030376114,58897.36,185.34142,30.17697,12 21 21.9408,30 10 37.092,-,-,-,-,14.86 ± 0.03,-,-,-,-,-,(1.37 ± 0.03) × 10⁻¹¹,-
1ES 1218+304,00030376115,58978.5,185.34142,30.17697,12 21 21.9408,30 10 37.092,14.98 ± 0.03,15.92 ± 0.03,15.48 ± 0.05,14.8 ± 0.03,14.79 ± 0.03,14.75 ± 0.04,(1.37 ± 0.04) × 10⁻¹¹,(1.31 ± 0.04) × 10⁻¹¹,(1.39 ± 0.06) × 10⁻¹¹,(1.41 ± 0.04) × 10⁻¹¹,(1.46 ± 0.04) × 10⁻¹¹,(1.55 ± 0.05) × 10⁻¹¹
1ES 1218+304,00030376116,58982.48,185.34142,30.17697,12 21 21.9408,30 10 37.092,14.86 ± 0.03,15.79 ± 0.03,15.47 ± 0.05,14.63 ± 0.03,14.63 ± 0.03,14.54 ± 0.03,(1.53 ± 0.05) × 10⁻¹¹,(1.49 ± 0.05) × 10⁻¹¹,(1.41 ± 0.06) × 10⁻¹¹,(1.65 ± 0.05) × 10⁻¹¹,(1.69 ± 0.04) × 10⁻¹¹,(1.89 ± 0.06) × 10⁻¹¹
1ES 1218+304,00030376117,58984.28,185.34142,30.17697,12 21 21.9408,30 10 37.092,14.67 ± 0.04,15.67 ± 0.04,15.49 ± 0.07,14.49 ± 0.04,14.47 ± 0.03,14.38 ± 0.04,(1.81 ± 0.07) × 10⁻¹¹,(1.66 ± 0.07) × 10⁻¹¹,(1.38 ± 0.09) × 10⁻¹¹,(1.88 ± 0.07) × 10⁻¹¹,(1.95 ± 0.06) × 10⁻¹¹,(2.2 ± 0.09) × 10⁻¹¹
1ES 1218+304,00030376118,58988.66,185.34142,30.17697,12 21 21.9408,30 10 37.092,14.7 ± 0.04,15.65 ± 0.04,15.35 ± 0.06,14.51 ± 0.04,14.45 ± 0.03,14.4 ± 0.04,(1.77 ± 0.06) × 10⁻¹¹,(1.69 ± 0.06) × 10⁻¹¹,(1.57 ± 0.08) × 10⁻¹¹,(1.84 ± 0.06) × 10⁻¹¹,(1.98 ± 0.06) × 10⁻¹¹,(2.15 ± 0.07) × 10⁻¹¹
1ES 1218+304,00030376119,58996.43,185.34142,30.17697,12 21 21.9408,30 10 37.092,14.87 ± 0.04,15.85 ± 0.04,15.51 ± 0.05,14.7 ± 0.04,14.67 ± 0.03,14.63 ± 0.04,(1.52 ± 0.05) × 10⁻¹¹,(1.4 ± 0.05) × 10⁻¹¹,(1.36 ± 0.07) × 10⁻¹¹,(1.54 ± 0.05) × 10⁻¹¹,(1.62 ± 0.04) × 10⁻¹¹,(1.74 ± 0.06) × 10⁻¹¹
