Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
3C 273,00091742003,56453.67,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.3 ± 0.02,-,-,-,-,-,(0.36 ± 0.01) × 10⁻⁹,-
3C 273,00091742004,56465.86,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.34 ± 0.02,11.33 ± 0.02,-,-,-,-,(0.35 ± 0.01) × 10⁻⁹,(0.36 ± 0.01) × 10⁻⁹
3C 273,00091742005,56479.13,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.42 ± 0.02,11.4 ± 0.02,-,-,-,-,(0.33 ± 0.01) × 10⁻⁹,(0.34 ± 0.01) × 10⁻⁹
3C 273,00091742006,56501.5,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.43 ± 0.02,-,-,-,-,-,(0.32 ± 0.01) × 10⁻⁹,-
3C 273,00091742009,56635.74,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.54 ± 0.02,11.43 ± 0.02,-,-,-,-,(2.91 ± 0.06) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹
3C 273,00035017131,56674.71,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.03 ± 0.05,-,12.86 ± 0.04,11.53 ± 0.04,12.59 ± 0.04,11.43 ± 0.04,(2.06 ± 0.09) × 10⁻¹⁰,-,(1.56 ± 0.06) × 10⁻¹⁰,(2.86 ± 0.11) × 10⁻¹⁰,(1.11 ± 0.04) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹
3C 273,00091742013,56693.62,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.37 ± 0.02,-,-,-,-,-,(0.34 ± 0.01) × 10⁻⁹,-
3C 273,00091742016,56725.76,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.38 ± 0.02,-,-,-,-,-,(0.34 ± 0.01) × 10⁻⁹,-
3C 273,00035017133,56729.46,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.82 ± 1.09,-,12.83 ± 0.04,11.54 ± 0.04,11.44 ± 0.04,11.45 ± 0.04,(2.51 ± 2.52) × 10⁻¹⁰,-,(1.6 ± 0.07) × 10⁻¹⁰,(2.84 ± 0.11) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹,(0.33 ± 0.01) × 10⁻⁹
3C 273,00035017134,56736.99,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,12.83 ± 0.05,-,12.46 ± 0.05,11.46 ± 0.04,-,-,(1.59 ± 0.07) × 10⁻¹⁰,-,(1.25 ± 0.05) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹
3C 273,00091742017,56741.26,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.38 ± 0.02,-,-,-,-,-,(0.34 ± 0.01) × 10⁻⁹,-
3C 273,00035017135,56750.99,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.81 ± 0.06,-,12.77 ± 0.05,11.51 ± 0.04,12.53 ± 0.05,11.43 ± 0.04,(2.54 ± 0.14) × 10⁻¹⁰,-,(1.68 ± 0.07) × 10⁻¹⁰,(2.92 ± 0.12) × 10⁻¹⁰,(1.18 ± 0.05) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹
3C 273,00091742018,56757.43,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.45 ± 0.02,-,-,-,-,-,(3.15 ± 0.06) × 10⁻¹⁰,-
3C 273,00035017136,56757.59,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.8 ± 1.09,-,12.83 ± 0.05,11.55 ± 0.04,13.09 ± 0.06,11.58 ± 0.05,(2.55 ± 2.56) × 10⁻¹⁰,-,(1.59 ± 0.07) × 10⁻¹⁰,(2.82 ± 0.12) × 10⁻¹⁰,(0.7 ± 0.04) × 10⁻¹⁰,(2.9 ± 0.12) × 10⁻¹⁰
3C 273,00035017137,56764.08,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.75 ± 0.02,12.97 ± 0.02,12.83 ± 0.03,11.57 ± 0.02,11.42 ± 0.02,11.44 ± 0.03,(2.68 ± 0.06) × 10⁻¹⁰,(1.98 ± 0.04) × 10⁻¹⁰,(1.6 ± 0.04) × 10⁻¹⁰,(2.76 ± 0.06) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹,(0.33 ± 0.01) × 10⁻⁹
3C 273,00035017139,56785.99,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,12.84 ± 0.05,11.61 ± 0.05,12.29 ± 0.05,11.51 ± 0.05,-,-,(1.58 ± 0.07) × 10⁻¹⁰,(2.67 ± 0.12) × 10⁻¹⁰,(1.46 ± 0.07) × 10⁻¹⁰,(3.08 ± 0.14) × 10⁻¹⁰
3C 273,00035017140,56799.92,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.82 ± 1.09,-,12.8 ± 0.04,11.59 ± 0.04,13.17 ± 0.05,11.44 ± 0.04,(2.51 ± 2.51) × 10⁻¹⁰,-,(1.64 ± 0.07) × 10⁻¹⁰,(2.71 ± 0.11) × 10⁻¹⁰,(0.65 ± 0.03) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹
3C 273,00032759002,56879.13,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.66 ± 0.02,-,-,-,-,-,(2.62 ± 0.05) × 10⁻¹⁰,-
3C 273,00032759005,57009.44,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.64 ± 0.02,-,-,-,-,-,(2.65 ± 0.05) × 10⁻¹⁰,-
3C 273,00032759006,57037.6,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,18.07 ± 0.15,-,-,-,-,-,(0.71 ± 0.09) × 10⁻¹²,-
3C 273,00035017141,57058.14,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.15 ± 0.05,-,12.95 ± 0.05,11.77 ± 0.04,12.2 ± 0.05,11.7 ± 0.05,(1.85 ± 0.09) × 10⁻¹⁰,-,(1.44 ± 0.07) × 10⁻¹⁰,(2.3 ± 0.1) × 10⁻¹⁰,(1.59 ± 0.07) × 10⁻¹⁰,(2.6 ± 0.11) × 10⁻¹⁰
3C 273,00035017142,57065.72,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.0 ± 0.05,-,12.94 ± 0.05,11.8 ± 0.04,12.79 ± 0.05,11.77 ± 0.05,(2.12 ± 0.1) × 10⁻¹⁰,-,(1.44 ± 0.06) × 10⁻¹⁰,(2.23 ± 0.09) × 10⁻¹⁰,(0.92 ± 0.04) × 10⁻¹⁰,(2.44 ± 0.1) × 10⁻¹⁰
3C 273,00032759008,57093.44,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.61 ± 0.02,-,-,-,-,-,(2.72 ± 0.06) × 10⁻¹⁰,-
3C 273,00035017143,57149.5,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.0 ± 0.05,-,12.99 ± 0.05,11.8 ± 0.04,12.38 ± 0.04,11.68 ± 0.04,(2.13 ± 0.1) × 10⁻¹⁰,-,(1.38 ± 0.06) × 10⁻¹⁰,(2.24 ± 0.09) × 10⁻¹⁰,(1.35 ± 0.06) × 10⁻¹⁰,(2.64 ± 0.11) × 10⁻¹⁰
3C 273,00050900021,57216.02,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.02 ± 0.03,-,-,11.82 ± 0.02,-,-,(2.08 ± 0.05) × 10⁻¹⁰,-,-,(2.2 ± 0.04) × 10⁻¹⁰,-,-
3C 273,00050900022,57217.34,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,11.74 ± 0.02,-,-,-,-,-,(2.42 ± 0.05) × 10⁻¹⁰,-
3C 273,00035017144,57436.9,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.8 ± 0.03,13.05 ± 0.03,12.88 ± 0.03,11.53 ± 0.02,11.35 ± 0.02,11.4 ± 0.02,(2.55 ± 0.08) × 10⁻¹⁰,(1.85 ± 0.04) × 10⁻¹⁰,(1.53 ± 0.04) × 10⁻¹⁰,(2.88 ± 0.06) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻⁹,(0.34 ± 0.01) × 10⁻⁹
3C 273,00035017145,57473.39,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.79 ± 1.09,12.98 ± 0.03,12.89 ± 0.03,11.51 ± 0.03,11.3 ± 0.02,11.37 ± 0.03,(2.58 ± 2.59) × 10⁻¹⁰,(1.98 ± 0.06) × 10⁻¹⁰,(1.52 ± 0.04) × 10⁻¹⁰,(2.91 ± 0.07) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻⁹,(0.35 ± 0.01) × 10⁻⁹
3C 273,00035017147,57478.57,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.79 ± 1.09,12.94 ± 0.03,12.86 ± 0.03,11.48 ± 0.03,11.32 ± 0.02,11.35 ± 0.03,(2.57 ± 2.58) × 10⁻¹⁰,(2.04 ± 0.06) × 10⁻¹⁰,(1.55 ± 0.05) × 10⁻¹⁰,(2.99 ± 0.07) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻⁹,(0.36 ± 0.01) × 10⁻⁹
3C 273,00035017148,57513.87,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.78 ± 1.09,13.0 ± 0.03,12.86 ± 0.03,11.54 ± 0.03,11.37 ± 0.02,11.44 ± 0.03,(2.6 ± 2.61) × 10⁻¹⁰,(1.94 ± 0.06) × 10⁻¹⁰,(1.56 ± 0.05) × 10⁻¹⁰,(2.84 ± 0.07) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻⁹,(0.33 ± 0.01) × 10⁻⁹
3C 273,00035017149,57522.05,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.8 ± 0.03,13.0 ± 0.03,12.87 ± 0.03,11.55 ± 0.02,11.38 ± 0.02,11.43 ± 0.02,(2.57 ± 0.08) × 10⁻¹⁰,(1.93 ± 0.05) × 10⁻¹⁰,(1.54 ± 0.04) × 10⁻¹⁰,(2.81 ± 0.06) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻⁹,(0.33 ± 0.01) × 10⁻⁹
3C 273,00081954001,57566.27,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.85 ± 0.03,13.03 ± 0.02,12.88 ± 0.03,11.59 ± 0.02,11.44 ± 0.02,11.47 ± 0.02,(2.45 ± 0.06) × 10⁻¹⁰,(1.88 ± 0.04) × 10⁻¹⁰,(1.53 ± 0.04) × 10⁻¹⁰,(2.72 ± 0.06) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹,(0.32 ± 0.01) × 10⁻⁹
3C 273,00035017150,57567.1,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.92 ± 0.05,-,12.88 ± 0.05,11.75 ± 0.02,12.25 ± 0.05,11.71 ± 0.05,(2.29 ± 0.11) × 10⁻¹⁰,-,(1.52 ± 0.07) × 10⁻¹⁰,(2.35 ± 0.05) × 10⁻¹⁰,(1.51 ± 0.06) × 10⁻¹⁰,(2.57 ± 0.11) × 10⁻¹⁰
3C 273,00035017151,57567.84,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 0.06,-,12.96 ± 0.05,11.83 ± 0.04,13.27 ± 0.06,11.82 ± 0.05,(2.45 ± 0.13) × 10⁻¹⁰,-,(1.41 ± 0.06) × 10⁻¹⁰,(2.18 ± 0.09) × 10⁻¹⁰,(0.59 ± 0.03) × 10⁻¹⁰,(2.33 ± 0.1) × 10⁻¹⁰
3C 273,00035017152,57568.37,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.91 ± 0.05,-,12.88 ± 0.05,11.69 ± 0.04,12.38 ± 0.05,11.61 ± 0.04,(2.32 ± 0.12) × 10⁻¹⁰,-,(1.53 ± 0.07) × 10⁻¹⁰,(2.47 ± 0.1) × 10⁻¹⁰,(1.34 ± 0.06) × 10⁻¹⁰,(2.83 ± 0.12) × 10⁻¹⁰
3C 273,00035017153,57568.83,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.92 ± 0.05,-,12.98 ± 0.05,11.66 ± 0.04,11.92 ± 0.04,11.55 ± 0.04,(2.29 ± 0.11) × 10⁻¹⁰,-,(1.39 ± 0.06) × 10⁻¹⁰,(2.55 ± 0.1) × 10⁻¹⁰,(2.04 ± 0.08) × 10⁻¹⁰,(2.98 ± 0.12) × 10⁻¹⁰
3C 273,00035017154,57569.16,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.79 ± 1.09,-,12.94 ± 0.05,11.59 ± 0.05,13.62 ± 0.07,11.49 ± 0.05,(2.59 ± 2.59) × 10⁻¹⁰,-,(1.45 ± 0.07) × 10⁻¹⁰,(2.71 ± 0.11) × 10⁻¹⁰,(0.43 ± 0.03) × 10⁻¹⁰,(3.14 ± 0.13) × 10⁻¹⁰
3C 273,00035017155,57569.56,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,12.85 ± 0.05,-,12.46 ± 0.05,11.48 ± 0.04,-,-,(1.57 ± 0.07) × 10⁻¹⁰,-,(1.24 ± 0.05) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹
3C 273,00035017156,57570.29,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.79 ± 1.09,-,12.91 ± 0.05,11.55 ± 0.05,12.68 ± 0.05,11.39 ± 0.05,(2.57 ± 2.58) × 10⁻¹⁰,-,(1.49 ± 0.07) × 10⁻¹⁰,(2.82 ± 0.12) × 10⁻¹⁰,(1.02 ± 0.05) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻⁹
3C 273,00035017157,57570.96,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.79 ± 1.09,-,12.86 ± 0.05,11.54 ± 0.04,12.84 ± 0.05,11.5 ± 0.04,(2.58 ± 2.59) × 10⁻¹⁰,-,(1.56 ± 0.07) × 10⁻¹⁰,(2.84 ± 0.11) × 10⁻¹⁰,(0.88 ± 0.04) × 10⁻¹⁰,(3.11 ± 0.13) × 10⁻¹⁰
3C 273,00035017158,57571.29,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.81 ± 0.06,-,12.9 ± 0.05,11.53 ± 0.05,11.83 ± 0.05,11.51 ± 0.05,(2.53 ± 0.14) × 10⁻¹⁰,-,(1.5 ± 0.07) × 10⁻¹⁰,(2.86 ± 0.12) × 10⁻¹⁰,(2.22 ± 0.09) × 10⁻¹⁰,(3.08 ± 0.13) × 10⁻¹⁰
3C 273,00035017159,57571.5,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.8 ± 0.06,-,12.91 ± 0.05,11.56 ± 0.04,12.41 ± 0.05,11.47 ± 0.05,(2.56 ± 0.14) × 10⁻¹⁰,-,(1.48 ± 0.07) × 10⁻¹⁰,(2.78 ± 0.11) × 10⁻¹⁰,(1.31 ± 0.06) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹
3C 273,00035017160,57572.22,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.79 ± 1.09,-,12.88 ± 0.05,11.56 ± 0.05,11.4 ± 0.05,11.55 ± 0.05,(2.57 ± 2.58) × 10⁻¹⁰,-,(1.53 ± 0.07) × 10⁻¹⁰,(2.8 ± 0.12) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹,(2.98 ± 0.13) × 10⁻¹⁰
3C 273,00035017161,57572.62,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.88 ± 0.05,-,12.81 ± 0.05,11.54 ± 0.04,12.82 ± 0.05,11.34 ± 0.04,(2.37 ± 0.12) × 10⁻¹⁰,-,(1.63 ± 0.07) × 10⁻¹⁰,(2.84 ± 0.11) × 10⁻¹⁰,(0.9 ± 0.04) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻⁹
3C 273,00035017162,57573.02,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.9 ± 0.06,-,12.92 ± 0.05,11.6 ± 0.04,12.27 ± 0.05,11.57 ± 0.05,(2.33 ± 0.12) × 10⁻¹⁰,-,(1.48 ± 0.07) × 10⁻¹⁰,(2.68 ± 0.11) × 10⁻¹⁰,(1.49 ± 0.06) × 10⁻¹⁰,(2.93 ± 0.12) × 10⁻¹⁰
3C 273,00035017163,57573.62,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.97 ± 0.05,-,12.81 ± 0.05,11.56 ± 0.05,12.71 ± 0.05,11.43 ± 0.05,(2.18 ± 0.11) × 10⁻¹⁰,-,(1.63 ± 0.07) × 10⁻¹⁰,(2.79 ± 0.12) × 10⁻¹⁰,(0.99 ± 0.05) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹
3C 273,00035017164,57574.01,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.82 ± 0.06,-,13.03 ± 0.05,11.54 ± 0.05,12.39 ± 0.05,11.48 ± 0.05,(2.51 ± 0.14) × 10⁻¹⁰,-,(1.33 ± 0.06) × 10⁻¹⁰,(2.83 ± 0.12) × 10⁻¹⁰,(1.33 ± 0.06) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹
3C 273,00035017165,57574.61,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,12.81 ± 0.05,-,12.17 ± 0.05,-,-,-,(1.63 ± 0.07) × 10⁻¹⁰,-,(1.63 ± 0.07) × 10⁻¹⁰,-
3C 273,00035017168,57576.01,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.92 ± 0.06,-,12.88 ± 0.05,11.48 ± 0.05,12.39 ± 0.05,11.43 ± 0.05,(2.29 ± 0.12) × 10⁻¹⁰,-,(1.53 ± 0.07) × 10⁻¹⁰,(3.0 ± 0.13) × 10⁻¹⁰,(1.33 ± 0.06) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹
3C 273,00035017169,57576.54,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.82 ± 0.06,-,12.91 ± 0.05,11.56 ± 0.04,12.13 ± 0.04,11.36 ± 0.04,(2.51 ± 0.13) × 10⁻¹⁰,-,(1.48 ± 0.06) × 10⁻¹⁰,(2.79 ± 0.11) × 10⁻¹⁰,(1.7 ± 0.07) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻⁹
3C 273,00035017170,57577.13,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.08 ± 0.05,-,12.86 ± 0.05,11.63 ± 0.05,11.57 ± 0.05,11.36 ± 0.05,(1.97 ± 0.1) × 10⁻¹⁰,-,(1.56 ± 0.07) × 10⁻¹⁰,(2.62 ± 0.11) × 10⁻¹⁰,(2.83 ± 0.12) × 10⁻¹⁰,(0.36 ± 0.02) × 10⁻⁹
3C 273,00035017171,57577.6,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.93 ± 0.06,-,12.92 ± 0.05,11.62 ± 0.05,11.74 ± 0.05,11.45 ± 0.05,(2.26 ± 0.12) × 10⁻¹⁰,-,(1.47 ± 0.07) × 10⁻¹⁰,(2.64 ± 0.11) × 10⁻¹⁰,(2.41 ± 0.1) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻⁹
3C 273,00035017172,57581.92,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.88 ± 0.06,-,12.88 ± 0.05,11.6 ± 0.04,12.03 ± 0.04,11.5 ± 0.05,(2.38 ± 0.12) × 10⁻¹⁰,-,(1.52 ± 0.07) × 10⁻¹⁰,(2.69 ± 0.11) × 10⁻¹⁰,(1.85 ± 0.08) × 10⁻¹⁰,(3.13 ± 0.13) × 10⁻¹⁰
3C 273,00035017173,57582.05,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.98 ± 0.05,-,12.9 ± 0.05,11.54 ± 0.04,12.37 ± 0.05,11.41 ± 0.04,(2.16 ± 0.11) × 10⁻¹⁰,-,(1.5 ± 0.07) × 10⁻¹⁰,(2.84 ± 0.12) × 10⁻¹⁰,(1.36 ± 0.06) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻⁹
3C 273,00035017174,57582.65,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.83 ± 0.06,-,12.91 ± 0.05,11.56 ± 0.04,12.25 ± 0.05,11.48 ± 0.05,(2.5 ± 0.13) × 10⁻¹⁰,-,(1.49 ± 0.07) × 10⁻¹⁰,(2.79 ± 0.11) × 10⁻¹⁰,(1.51 ± 0.06) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹
3C 273,00035017175,57583.33,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,16.43 ± 0.22,-,-,-,-,-,(0.32 ± 0.06) × 10⁻¹¹,-
3C 273,00035017176,57583.65,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,12.9 ± 0.05,11.51 ± 0.04,12.21 ± 0.04,11.4 ± 0.04,-,-,(1.5 ± 0.07) × 10⁻¹⁰,(2.91 ± 0.12) × 10⁻¹⁰,(1.57 ± 0.06) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻⁹
3C 273,00035017178,57586.52,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 0.07,13.12 ± 0.05,12.84 ± 0.05,11.54 ± 0.05,11.35 ± 0.05,11.36 ± 0.05,(2.46 ± 0.15) × 10⁻¹⁰,(1.74 ± 0.08) × 10⁻¹⁰,(1.58 ± 0.08) × 10⁻¹⁰,(2.83 ± 0.13) × 10⁻¹⁰,(0.35 ± 0.02) × 10⁻⁹,(0.36 ± 0.02) × 10⁻⁹
3C 273,00035017179,57588.44,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.86 ± 0.03,13.13 ± 0.03,12.91 ± 0.03,11.63 ± 0.02,11.57 ± 0.02,11.51 ± 0.02,(2.41 ± 0.07) × 10⁻¹⁰,(1.72 ± 0.04) × 10⁻¹⁰,(1.49 ± 0.04) × 10⁻¹⁰,(2.61 ± 0.06) × 10⁻¹⁰,(2.84 ± 0.06) × 10⁻¹⁰,(3.09 ± 0.07) × 10⁻¹⁰
3C 273,00035017180,57589.96,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.84 ± 0.03,13.06 ± 0.03,12.92 ± 0.03,11.56 ± 0.02,11.37 ± 0.02,11.44 ± 0.02,(2.47 ± 0.07) × 10⁻¹⁰,(1.83 ± 0.05) × 10⁻¹⁰,(1.48 ± 0.04) × 10⁻¹⁰,(2.8 ± 0.06) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻⁹,(0.33 ± 0.01) × 10⁻⁹
3C 273,00035017184,57594.63,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.81 ± 1.09,13.06 ± 0.05,12.9 ± 0.06,11.56 ± 0.05,11.44 ± 0.05,11.37 ± 0.05,(2.54 ± 2.55) × 10⁻¹⁰,(1.84 ± 0.09) × 10⁻¹⁰,(1.49 ± 0.08) × 10⁻¹⁰,(2.77 ± 0.13) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹,(0.35 ± 0.02) × 10⁻⁹
3C 273,00035017185,57595.09,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.81 ± 0.07,13.12 ± 0.05,12.9 ± 0.06,11.57 ± 0.05,11.4 ± 0.05,11.47 ± 0.05,(2.53 ± 0.16) × 10⁻¹⁰,(1.74 ± 0.09) × 10⁻¹⁰,(1.5 ± 0.08) × 10⁻¹⁰,(2.77 ± 0.13) × 10⁻¹⁰,(0.33 ± 0.02) × 10⁻⁹,(0.32 ± 0.02) × 10⁻⁹
3C 273,00035017186,57596.01,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.79 ± 1.09,13.02 ± 0.05,12.83 ± 0.05,11.42 ± 0.05,11.39 ± 0.05,11.34 ± 0.05,(2.58 ± 2.59) × 10⁻¹⁰,(1.9 ± 0.1) × 10⁻¹⁰,(1.59 ± 0.08) × 10⁻¹⁰,(0.32 ± 0.02) × 10⁻⁹,(0.33 ± 0.02) × 10⁻⁹,(0.36 ± 0.02) × 10⁻⁹
3C 273,00035017188,57604.11,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,11.62 ± 0.05,-,-,-,-,-,(2.65 ± 0.12) × 10⁻¹⁰,-,-
3C 273,00035017189,57610.3,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.94 ± 0.06,12.96 ± 0.06,12.97 ± 0.06,11.57 ± 0.05,11.44 ± 0.05,11.47 ± 0.05,(2.24 ± 0.13) × 10⁻¹⁰,(2.01 ± 0.11) × 10⁻¹⁰,(1.41 ± 0.07) × 10⁻¹⁰,(2.75 ± 0.13) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻⁹,(0.32 ± 0.02) × 10⁻⁹
3C 273,00035017190,57610.7,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.8 ± 1.1,13.22 ± 0.05,12.89 ± 0.06,11.58 ± 0.05,11.39 ± 0.05,11.52 ± 0.05,(2.56 ± 2.59) × 10⁻¹⁰,(1.58 ± 0.08) × 10⁻¹⁰,(1.51 ± 0.08) × 10⁻¹⁰,(2.73 ± 0.13) × 10⁻¹⁰,(0.33 ± 0.02) × 10⁻⁹,(3.06 ± 0.15) × 10⁻¹⁰
3C 273,00035017191,57611.29,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.89 ± 0.07,13.07 ± 0.06,12.88 ± 0.06,11.44 ± 0.05,11.37 ± 0.05,11.45 ± 0.05,(2.34 ± 0.14) × 10⁻¹⁰,(1.82 ± 0.09) × 10⁻¹⁰,(1.53 ± 0.08) × 10⁻¹⁰,(3.12 ± 0.15) × 10⁻¹⁰,(0.34 ± 0.02) × 10⁻⁹,(0.33 ± 0.02) × 10⁻⁹
3C 273,00035017192,57917.92,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.99 ± 0.03,13.16 ± 0.03,12.96 ± 0.03,11.75 ± 0.02,11.63 ± 0.02,11.66 ± 0.02,(2.14 ± 0.06) × 10⁻¹⁰,(1.68 ± 0.04) × 10⁻¹⁰,(1.42 ± 0.04) × 10⁻¹⁰,(2.33 ± 0.05) × 10⁻¹⁰,(2.69 ± 0.06) × 10⁻¹⁰,(2.69 ± 0.06) × 10⁻¹⁰
3C 273,00035017193,57918.91,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.0 ± 0.03,13.22 ± 0.03,13.0 ± 0.03,11.75 ± 0.02,11.62 ± 0.02,11.66 ± 0.03,(2.12 ± 0.06) × 10⁻¹⁰,(1.59 ± 0.04) × 10⁻¹⁰,(1.36 ± 0.04) × 10⁻¹⁰,(2.34 ± 0.05) × 10⁻¹⁰,(2.7 ± 0.06) × 10⁻¹⁰,(2.68 ± 0.08) × 10⁻¹⁰
3C 273,00050900023,57930.84,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,-,11.73 ± 0.02,-,-,-,-,-,(2.52 ± 0.05) × 10⁻¹⁰
3C 273,00050900024,57931.27,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,11.8 ± 0.02,-,-,-,-,-,(2.23 ± 0.04) × 10⁻¹⁰,-,-
3C 273,00031659013,58133.54,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.98 ± 0.03,13.24 ± 0.03,13.03 ± 0.03,11.74 ± 0.02,11.64 ± 0.02,11.66 ± 0.03,(2.16 ± 0.06) × 10⁻¹⁰,(1.56 ± 0.04) × 10⁻¹⁰,(1.33 ± 0.04) × 10⁻¹⁰,(2.37 ± 0.05) × 10⁻¹⁰,(2.66 ± 0.06) × 10⁻¹⁰,(2.68 ± 0.06) × 10⁻¹⁰
