Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
PG 1553+113,00035021072,58735.1,238.92935,11.1901,15 55 43.044,11 11 24.36,13.62 ± 0.03,14.55 ± 0.03,14.12 ± 0.04,13.6 ± 0.03,13.74 ± 0.03,13.63 ± 0.03,(0.55 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021073,58743.72,238.92935,11.1901,15 55 43.044,11 11 24.36,14.82 ± 0.05,14.76 ± 0.04,14.61 ± 0.05,13.7 ± 0.03,13.93 ± 0.03,14.0 ± 0.04,(1.82 ± 0.08) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.02) × 10⁻¹⁰,(0.47 ± 0.02) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰
PG 1553+113,00035021074,58752.36,238.92935,11.1901,15 55 43.044,11 11 24.36,20.85 ± 1.71,-,20.69 ± 2.45,-,21.15 ± 0.91,-,(0.71 ± 1.11) × 10⁻¹³,-,(1.25 ± 2.82) × 10⁻¹³,-,(0.53 ± 0.44) × 10⁻¹³,-
PG 1553+113,00035021075,58761.19,238.92935,11.1901,15 55 43.044,11 11 24.36,13.95 ± 0.03,14.85 ± 0.03,14.48 ± 0.04,13.91 ± 0.03,14.04 ± 0.03,13.91 ± 0.03,(0.41 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰
PG 1553+113,00035021076,58867.23,238.92935,11.1901,15 55 43.044,11 11 24.36,13.57 ± 0.03,14.48 ± 0.03,14.14 ± 0.03,13.59 ± 0.03,13.87 ± 0.03,13.69 ± 0.03,(0.58 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰
PG 1553+113,00035021077,58874.21,238.92935,11.1901,15 55 43.044,11 11 24.36,13.65 ± 0.03,14.52 ± 0.03,14.16 ± 0.03,13.57 ± 0.03,13.69 ± 0.03,13.61 ± 0.03,(0.54 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021079,58888.88,238.92935,11.1901,15 55 43.044,11 11 24.36,13.75 ± 0.03,14.65 ± 0.03,14.37 ± 0.04,13.68 ± 0.03,13.76 ± 0.03,13.66 ± 0.03,(0.49 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021080,58897.71,238.92935,11.1901,15 55 43.044,11 11 24.36,13.71 ± 0.03,14.58 ± 0.03,14.31 ± 0.04,13.64 ± 0.03,13.83 ± 0.03,13.61 ± 0.03,(0.51 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021081,58902.38,238.92935,11.1901,15 55 43.044,11 11 24.36,13.66 ± 0.03,14.53 ± 0.03,14.21 ± 0.04,13.58 ± 0.03,13.67 ± 0.03,13.49 ± 0.03,(0.53 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021082,58909.53,238.92935,11.1901,15 55 43.044,11 11 24.36,13.64 ± 0.03,14.51 ± 0.03,14.18 ± 0.04,13.57 ± 0.03,13.66 ± 0.03,13.54 ± 0.03,(0.54 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021083,58916.67,238.92935,11.1901,15 55 43.044,11 11 24.36,13.65 ± 0.03,14.54 ± 0.03,14.21 ± 0.04,13.57 ± 0.03,13.71 ± 0.03,13.61 ± 0.03,(0.54 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021084,58930.18,238.92935,11.1901,15 55 43.044,11 11 24.36,13.53 ± 0.03,14.46 ± 0.03,14.1 ± 0.03,13.53 ± 0.03,13.57 ± 0.03,13.5 ± 0.03,(0.6 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021085,58939.41,238.92935,11.1901,15 55 43.044,11 11 24.36,21.8 ± 3.01,20.66 ± 0.86,24.27 ± 55.74,21.36 ± 1.54,21.74 ± 1.44,26.28 ± 123.98,(2.96 ± 8.2) × 10⁻¹⁴,(1.87 ± 1.48) × 10⁻¹³,(0.46 ± 23.79) × 10⁻¹⁴,(0.41 ± 0.58) × 10⁻¹³,(3.07 ± 4.07) × 10⁻¹⁴,(0.5 ± 56.74) × 10⁻¹⁵
PG 1553+113,00035021086,58945.84,238.92935,11.1901,15 55 43.044,11 11 24.36,13.54 ± 0.03,14.44 ± 0.03,14.06 ± 0.04,13.46 ± 0.03,13.57 ± 0.03,13.46 ± 0.03,(0.6 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021087,58974.73,238.92935,11.1901,15 55 43.044,11 11 24.36,13.44 ± 0.03,14.36 ± 0.03,13.98 ± 0.04,13.68 ± 0.03,13.55 ± 0.03,13.34 ± 0.03,(0.65 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.01) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021088,58993.46,238.92935,11.1901,15 55 43.044,11 11 24.36,13.35 ± 0.03,14.32 ± 0.03,13.99 ± 0.04,13.31 ± 0.03,13.44 ± 0.03,13.38 ± 0.03,(0.71 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021089,59002.0,238.92935,11.1901,15 55 43.044,11 11 24.36,13.49 ± 0.04,14.39 ± 0.03,14.05 ± 0.04,13.41 ± 0.03,13.54 ± 0.03,13.4 ± 0.04,(0.62 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.03) × 10⁻¹⁰
PG 1553+113,00035021090,59010.45,238.92935,11.1901,15 55 43.044,11 11 24.36,13.41 ± 0.03,14.32 ± 0.03,13.99 ± 0.03,13.36 ± 0.03,13.44 ± 0.02,13.38 ± 0.03,(0.67 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.01) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021091,59021.2,238.92935,11.1901,15 55 43.044,11 11 24.36,13.29 ± 0.03,14.22 ± 0.03,13.89 ± 0.04,13.27 ± 0.03,13.4 ± 0.03,13.23 ± 0.03,(0.74 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021092,59028.84,238.92935,11.1901,15 55 43.044,11 11 24.36,13.3 ± 0.03,14.21 ± 0.03,13.89 ± 0.03,13.27 ± 0.03,13.39 ± 0.02,13.29 ± 0.03,(0.74 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.01) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021093,59037.51,238.92935,11.1901,15 55 43.044,11 11 24.36,13.36 ± 0.03,14.23 ± 0.03,13.88 ± 0.04,13.29 ± 0.03,13.42 ± 0.03,13.32 ± 0.03,(0.7 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021095,59051.74,238.92935,11.1901,15 55 43.044,11 11 24.36,13.24 ± 0.03,14.15 ± 0.03,13.82 ± 0.03,13.2 ± 0.03,13.36 ± 0.02,13.21 ± 0.03,(0.78 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021096,59055.26,238.92935,11.1901,15 55 43.044,11 11 24.36,13.38 ± 0.03,14.23 ± 0.03,13.9 ± 0.03,13.3 ± 0.03,13.46 ± 0.02,13.37 ± 0.03,(0.69 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.01) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021097,59064.3,238.92935,11.1901,15 55 43.044,11 11 24.36,13.44 ± 0.03,14.36 ± 0.03,13.99 ± 0.03,13.43 ± 0.03,13.57 ± 0.03,13.46 ± 0.03,(0.65 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021098,59073.54,238.92935,11.1901,15 55 43.044,11 11 24.36,13.59 ± 0.03,14.47 ± 0.03,14.14 ± 0.04,13.55 ± 0.03,13.67 ± 0.03,13.55 ± 0.03,(0.57 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021099,59089.31,238.92935,11.1901,15 55 43.044,11 11 24.36,13.62 ± 0.03,14.54 ± 0.03,14.18 ± 0.03,13.58 ± 0.03,13.71 ± 0.03,13.57 ± 0.03,(0.55 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021101,59107.91,238.92935,11.1901,15 55 43.044,11 11 24.36,13.45 ± 0.03,14.35 ± 0.03,13.99 ± 0.03,13.38 ± 0.03,13.5 ± 0.02,13.4 ± 0.03,(0.65 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.01) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021102,59116.14,238.92935,11.1901,15 55 43.044,11 11 24.36,13.5 ± 0.03,14.37 ± 0.03,14.01 ± 0.03,13.43 ± 0.03,13.57 ± 0.03,13.47 ± 0.03,(0.61 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021103,59125.96,238.92935,11.1901,15 55 43.044,11 11 24.36,13.43 ± 0.03,14.37 ± 0.03,14.0 ± 0.03,13.38 ± 0.03,13.49 ± 0.03,13.36 ± 0.03,(0.66 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.01) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021104,59130.94,238.92935,11.1901,15 55 43.044,11 11 24.36,13.4 ± 0.04,14.4 ± 0.04,13.97 ± 0.05,13.37 ± 0.03,13.48 ± 0.03,13.33 ± 0.03,(0.67 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.03) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021105,59235.51,238.92935,11.1901,15 55 43.044,11 11 24.36,13.41 ± 0.03,14.32 ± 0.03,13.97 ± 0.03,13.36 ± 0.03,13.54 ± 0.03,13.39 ± 0.03,(0.67 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021106,59237.47,238.92935,11.1901,15 55 43.044,11 11 24.36,13.49 ± 0.03,14.43 ± 0.03,14.05 ± 0.04,13.49 ± 0.03,13.61 ± 0.03,13.51 ± 0.03,(0.62 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.01) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021107,59240.39,238.92935,11.1901,15 55 43.044,11 11 24.36,13.53 ± 0.03,14.47 ± 0.03,14.09 ± 0.04,13.48 ± 0.03,13.7 ± 0.03,13.57 ± 0.03,(0.6 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021108,59241.55,238.92935,11.1901,15 55 43.044,11 11 24.36,13.46 ± 0.03,14.35 ± 0.03,14.03 ± 0.04,13.37 ± 0.03,13.49 ± 0.03,13.39 ± 0.03,(0.64 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.01) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021109,59244.47,238.92935,11.1901,15 55 43.044,11 11 24.36,13.39 ± 0.03,14.24 ± 0.03,13.9 ± 0.03,13.28 ± 0.03,13.42 ± 0.02,13.34 ± 0.03,(0.68 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.01) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰
